Year,Round,Place,Driver,Team,Result,Start_Position,Q,Sprint,P1,P2,P3,Is_dsq,Is_mechanical,Is_accident,P1_missing,P2_missing,P3_missing,Is_finished,FastestLap,Engine,CircleLength,Quantity_of_circles,Quantity_of_drs,Quantity_of_turns,Tire_wear,Speed_of_turns,Downforce,Brake_load,Streets_or_not,Speed_of_track,PitStop_losing_time,Age,Average_pit_stop,AirTemp,TrackTemp,Humidity,Rainfall,WindSpeed,Pressure,Result_last_year,Salary,Team_financial_power,Regulation_Impact,Factorys_or_not,Strengh_of_first_partners,Driver_nationalitie,Points_before_race,Championship_position_before,teammate_points,points_ratio,points_ratio_log,avg_points_ratio,avg_last_3,avg_season
2020,15,Sakhir,KVY,Racing Bulls,11.0,10,10,0,17.0,9.0,8.0,0,0,0,0,0,0,1,0,Honda,5.412,57,3,15,3,2,2,3,0,2,20.0,26,2.982,20.8,23.469291338582668,58.4,False,1.9,1015.9,12.0,0.75,2,0.0,0,7.0,RUS,26.0,14.0,8.0,0.0,0.0,1428571.7199999283,11.666666666666666,13.848571428571429
2020,15,Sakhir,LAT,Williams,14.0,20,20,0,19.0,18.0,20.0,0,0,0,0,0,0,1,0,Mercedes,5.412,57,3,15,3,2,2,3,0,2,20.0,25,3.598,20.8,23.469291338582668,58.4,False,1.9,1015.9,,0.75,1,0.0,0,6.0,CAN,0.0,19.0,0.0,1.0,0.6931471805599453,1.0,19.61,18.698571428571427
2020,15,Sakhir,LEC,Ferrari,10.0,12,12,0,11.0,14.0,15.0,0,0,0,0,0,0,1,0,Ferrari,5.412,57,3,15,3,2,2,3,0,2,20.0,23,3.545,20.8,23.469291338582668,58.4,False,1.9,1015.9,3.0,9.0,3,0.0,1,8.0,MON,97.0,5.0,0.0,1000000.0,13.815511557963774,2571432.342853639,4.333333333333333,13.105
2020,15,Sakhir,MAG,Haas F1 Team,17.0,18,18,0,15.0,16.0,18.0,0,0,0,0,0,0,1,0,Ferrari,5.412,57,3,15,3,2,2,3,0,2,20.0,28,3.966,20.8,23.469291338582668,58.4,False,1.9,1015.9,13.0,2.0,1,0.0,0,7.0,DEN,1.0,18.0,0.0,1.0,0.6931471805599453,71429.42857142857,20.703333333333333,24.54357142857143
2020,15,Sakhir,NOR,McLaren,4.0,9,9,0,18.0,7.0,7.0,0,0,0,0,0,0,1,0,Renault,5.412,57,3,15,3,2,2,3,0,2,20.0,21,3.539,20.8,23.469291338582668,58.4,False,1.9,1015.9,6.0,1.5,2,0.0,0,6.0,GBR,72.0,7.0,10.0,1.199999880000012,0.7884573058188196,1928572.0880950354,9.666666666666666,9.428571428571429
2020,15,Sakhir,OCO,Renault,9.0,7,7,0,8.0,11.0,12.0,0,0,0,0,0,0,1,0,Renault,5.412,57,3,15,3,2,2,3,0,2,20.0,24,3.0,20.8,23.469291338582668,58.4,False,1.9,1015.9,,4.0,2,0.0,1,7.0,FRA,40.0,12.0,6.0,0.33333327777778704,0.28768203078512034,571428.9714284823,18.713333333333335,17.395714285714284
2020,15,Sakhir,PER,Racing Point,18.0,5,5,0,3.0,4.0,10.0,0,0,0,0,0,0,1,0,Mercedes,5.412,57,3,15,3,2,2,3,0,2,20.0,30,3.179,20.8,23.469291338582668,58.4,False,1.9,1015.9,10.0,4.0,2,0.0,0,6.0,MEX,100.0,4.0,0.0,1.0,0.6931471805599453,3666667.9361106246,5.0,6.0
2020,15,Sakhir,RAI,Sauber,15.0,17,17,0,,17.0,19.0,0,0,0,1,0,0,1,0,Ferrari,5.412,57,3,15,3,2,2,3,0,2,20.0,41,3.938,20.8,23.469291338582668,58.4,False,1.9,1015.9,7.0,6.0,1,0.0,0,8.0,FIN,4.0,15.0,0.0,1.0,0.6931471805599453,142857.99999985713,11.666666666666666,13.900714285714287
2020,15,Sakhir,RIC,Renault,7.0,6,6,0,10.0,5.0,11.0,0,0,0,0,0,0,1,0,Renault,5.412,57,3,15,3,2,2,3,0,2,20.0,31,3.0,20.8,23.469291338582668,58.4,False,1.9,1015.9,21.4,20.0,2,0.0,1,6.0,AUS,95.0,6.0,2.0,2.99999850000075,1.3862939861200079,3642857.704761818,7.333333333333333,9.415714285714285
2020,15,Sakhir,RUS,Williams,12.0,14,14,0,,20.0,16.0,0,0,0,1,0,0,1,0,Mercedes,5.412,57,3,15,3,2,2,3,0,2,20.0,22,3.598,20.8,23.469291338582668,58.4,False,1.9,1015.9,15.0,0.75,1,0.0,0,8.0,GBR,0.0,19.0,0.0,1.0,0.6931471805599453,1.0,17.936666666666667,20.84857142857143
2020,15,Sakhir,SAI,McLaren,5.0,15,15,0,4.0,13.0,5.0,0,0,0,0,0,0,1,0,Renault,5.412,57,3,15,3,2,2,3,0,2,20.0,26,3.539,20.8,23.469291338582668,58.4,False,1.9,1015.9,21.4,4.5,2,0.0,0,9.0,ESP,66.0,9.0,12.0,0.8333332638888947,0.6061357656915302,1428571.95476182,6.0,19.389999999999997
2020,15,Sakhir,STR,Racing Point,19.0,13,13,0,9.0,8.0,9.0,0,0,0,0,0,0,1,0,Mercedes,5.412,57,3,15,3,2,2,3,0,2,20.0,22,3.179,20.8,23.469291338582668,58.4,False,1.9,1015.9,14.0,1.5,2,0.0,0,,CAN,59.0,11.0,0.0,1.0,0.6931471805599453,153847.87649435917,15.516666666666666,16.056923076923077
2020,15,Sakhir,VER,Red Bull Racing,2.0,3,3,0,6.0,2.0,1.0,0,0,0,0,0,0,1,1,Honda,5.412,57,3,15,3,2,2,3,0,2,20.0,23,2.429,20.8,23.469291338582668,58.4,False,1.9,1015.9,4.0,16.0,3,0.0,0,,NED,168.0,3.0,15.0,1.1999999200000053,0.7884573240006356,2357145.625593721,11.043333333333331,12.75
2020,15,Sakhir,VET,Ferrari,13.0,11,11,0,12.0,12.0,13.0,0,0,0,0,0,0,1,0,Ferrari,5.412,57,3,15,3,2,2,3,0,2,20.0,33,3.545,20.8,23.469291338582668,58.4,False,1.9,1015.9,5.0,35.0,3,0.0,1,6.0,GER,33.0,13.0,1.0,0.0,0.0,1000000.3361110982,8.333333333333334,15.227142857142857
2020,16,Sakhir,AIT,Williams,16.0,17,18,0,20.0,19.0,20.0,0,0,0,0,0,0,1,0,Mercedes,5.412,57,3,15,3,2,2,3,0,2,20.0,25,3.598,20.8,23.469291338582668,58.4,False,1.9,1015.9,,,1,0.0,0,,,0.0,,0.0,1.0,0.6931471805599453,1.0,12.602222222222222,14.461530728530729
2020,16,Sakhir,ALB,Red Bull Racing,6.0,12,12,0,3.0,6.0,6.0,0,0,0,0,0,0,1,0,Honda,5.412,57,3,15,3,2,2,3,0,2,20.0,24,2.429,20.8,23.469291338582668,58.4,False,1.9,1015.9,9.0,2.0,3,0.0,0,7.0,THA,85.0,6.0,0.0,8000000.0,15.894952224644102,1000000.4914814612,8.333333333333334,10.708666666666666
2020,16,Sakhir,BOT,Mercedes,8.0,1,1,0,4.0,1.0,2.0,0,0,0,0,0,0,1,0,Mercedes,5.412,57,3,15,3,2,2,3,0,2,20.0,31,3.273,20.8,23.469291338582668,58.4,False,1.9,1015.9,2.0,9.0,3,0.0,1,7.0,FIN,199.0,1.0,2.0,1.9999990000005,1.0986119553348874,0.7473332795202521,8.0,6.666666666666667
2020,16,Sakhir,FIT,Haas F1 Team,17.0,20,20,0,19.0,18.0,19.0,0,0,0,0,0,0,1,0,Ferrari,5.412,57,3,15,3,2,2,3,0,2,20.0,24,3.966,20.8,23.469291338582668,58.4,False,1.9,1015.9,,,1,0.0,0,5.0,BRA,0.0,,0.0,1.0,0.6931471805599453,1.0,12.602222222222222,14.461530728530729
2020,16,Sakhir,GAS,Racing Bulls,11.0,9,9,0,6.0,10.0,3.0,0,0,0,0,0,0,1,0,Honda,5.412,57,3,15,3,2,2,3,0,2,20.0,24,2.982,20.8,23.469291338582668,58.4,False,1.9,1015.9,8.0,1.0,2,0.0,0,6.0,FRA,71.0,9.0,6.0,0.0,0.0,2933334.3333329083,21.73,15.783999999999999
2020,16,Sakhir,GIO,Sauber,13.0,14,14,0,15.0,13.0,11.0,0,0,0,0,0,0,1,0,Ferrari,5.412,57,3,15,3,2,2,3,0,2,20.0,27,3.938,20.8,23.469291338582668,58.4,False,1.9,1015.9,11.0,0.5,1,0.0,0,7.0,ITA,4.0,14.0,0.0,1.0,0.6931471805599453,200000.76666665,23.436666666666667,20.042666666666666
2020,16,Sakhir,KVY,Racing Bulls,7.0,6,6,0,5.0,7.0,12.0,0,0,0,0,0,0,1,0,Honda,5.412,57,3,15,3,2,2,3,0,2,20.0,26,2.982,20.8,23.469291338582668,58.4,False,1.9,1015.9,12.0,0.75,2,0.0,0,7.0,RUS,26.0,13.0,0.0,6000000.0,15.607270193858982,1333333.6053332663,9.0,13.658666666666667
2020,16,Sakhir,LAT,Williams,28.05,16,17,0,18.0,15.0,18.0,0,1,0,0,0,0,0,0,Mercedes,5.412,57,3,15,3,2,2,3,0,2,20.0,25,3.598,20.8,23.469291338582668,58.4,False,1.9,1015.9,,0.75,1,0.0,0,6.0,CAN,0.0,17.0,0.0,1.0,0.6931471805599453,1.0,18.276666666666667,18.38533333333333
2020,16,Sakhir,LEC,Ferrari,50.0,4,4,0,10.0,,13.0,0,0,1,0,1,0,0,0,Ferrari,5.412,57,3,15,3,2,2,3,0,2,20.0,23,3.545,20.8,23.469291338582668,58.4,False,1.9,1015.9,3.0,9.0,3,0.0,1,8.0,MON,98.0,5.0,0.0,1.0,0.6931471805599453,2466670.186663396,6.333333333333333,12.898
2020,16,Sakhir,MAG,Haas F1 Team,15.0,15,16,0,17.0,14.0,17.0,0,0,0,0,0,0,1,0,Ferrari,5.412,57,3,15,3,2,2,3,0,2,20.0,28,3.966,20.8,23.469291338582668,58.4,False,1.9,1015.9,13.0,2.0,1,0.0,0,7.0,DEN,1.0,16.0,0.0,1.0,0.6931471805599453,66667.53333333334,21.036666666666665,24.040666666666667
2020,16,Sakhir,NOR,McLaren,10.0,19,15,0,16.0,17.0,5.0,0,0,0,0,0,0,1,0,Renault,5.412,57,3,15,3,2,2,3,0,2,20.0,21,3.539,20.8,23.469291338582668,58.4,False,1.9,1015.9,6.0,1.5,2,0.0,0,6.0,GBR,84.0,7.0,12.0,0.08333332638888948,0.08004270126328053,1800000.6955553584,6.666666666666667,9.066666666666666
2020,16,Sakhir,OCO,Renault,2.0,11,11,0,7.0,5.0,4.0,0,0,0,0,0,0,1,0,Renault,5.412,57,3,15,3,2,2,3,0,2,20.0,24,3.0,20.8,23.469291338582668,58.4,False,1.9,1015.9,,4.0,2,0.0,1,7.0,FRA,42.0,11.0,10.0,1.7999998200000182,1.0296193528954485,533333.728888802,19.046666666666667,16.836
2020,16,Sakhir,PER,Racing Point,1.0,5,5,0,12.0,4.0,8.0,0,0,0,0,0,0,1,0,Mercedes,5.412,57,3,15,3,2,2,3,0,2,20.0,30,3.179,20.8,23.469291338582668,58.4,False,1.9,1015.9,10.0,4.0,2,0.0,0,6.0,MEX,100.0,4.0,0.0,25000000.0,17.034386422832473,3384616.633332884,8.666666666666666,6.923076923076923
2020,16,Sakhir,RAI,Sauber,14.0,18,19,0,14.0,12.0,16.0,0,0,0,0,0,0,1,0,Ferrari,5.412,57,3,15,3,2,2,3,0,2,20.0,41,3.938,20.8,23.469291338582668,58.4,False,1.9,1015.9,7.0,6.0,1,0.0,0,8.0,FIN,4.0,14.0,0.0,1.0,0.6931471805599453,133334.19999986666,13.0,13.974
2020,16,Sakhir,RIC,Renault,5.0,7,7,0,9.0,9.0,14.0,0,0,0,0,0,0,1,0,Renault,5.412,57,3,15,3,2,2,3,0,2,20.0,31,3.0,20.8,23.469291338582668,58.4,False,1.9,1015.9,21.4,20.0,2,0.0,1,6.0,AUS,101.0,3.0,18.0,0.5555555246913597,0.44183273243777027,3400000.7244442636,6.666666666666667,9.254666666666667
2020,16,Sakhir,RUS,Mercedes,9.0,2,2,0,1.0,2.0,7.0,0,0,0,0,0,0,1,1,Mercedes,5.412,57,3,15,3,2,2,3,0,2,20.0,22,3.273,20.8,23.469291338582668,58.4,False,1.9,1015.9,15.0,0.75,3,0.0,1,8.0,GBR,0.0,17.0,4.0,0.49999987500003124,0.4054650247748484,1.0,17.27,20.258666666666667
2020,16,Sakhir,SAI,McLaren,4.0,8,8,0,13.0,11.0,10.0,0,0,0,0,0,0,1,0,Renault,5.412,57,3,15,3,2,2,3,0,2,20.0,26,3.539,20.8,23.469291338582668,58.4,False,1.9,1015.9,21.4,4.5,2,0.0,0,9.0,ESP,76.0,8.0,1.0,11.999988000012001,2.5649484343851108,1333333.879999916,5.666666666666667,18.430666666666664
2020,16,Sakhir,STR,Racing Point,48.97,10,10,0,11.0,8.0,9.0,0,0,1,0,0,0,0,0,Mercedes,5.412,57,3,15,3,2,2,3,0,2,20.0,22,3.179,20.8,23.469291338582668,58.4,False,1.9,1015.9,14.0,1.5,2,0.0,0,,CAN,59.0,10.0,25.0,0.0,0.0,142858.8138876192,13.666666666666666,16.267142857142858
2020,16,Sakhir,VER,Red Bull Racing,50.0,3,3,0,2.0,3.0,1.0,0,0,1,0,0,0,0,0,Honda,5.412,57,3,15,3,2,2,3,0,2,20.0,23,2.429,20.8,23.469291338582668,58.4,False,1.9,1015.9,4.0,16.0,3,0.0,0,,NED,186.0,2.0,8.0,0.0,0.0,2200002.6638874677,10.709999999999999,12.033333333333333
2020,16,Sakhir,VET,Ferrari,12.0,13,13,0,8.0,16.0,15.0,0,0,0,0,0,0,1,0,Ferrari,5.412,57,3,15,3,2,2,3,0,2,20.0,33,3.545,20.8,23.469291338582668,58.4,False,1.9,1015.9,5.0,35.0,3,0.0,1,6.0,GER,33.0,12.0,0.0,1.0,0.6931471805599453,933333.647037025,9.333333333333334,15.078666666666667
2020,17,Yas Island,ALB,Red Bull Racing,4.0,5,5,0,4.0,3.0,2.0,0,0,0,0,0,0,1,0,Honda,5.281,58,2,16,2,2,2,2,0,2,21.0,24,2.429,23.4,27.98,52.2,False,2.6,1015.7,6.0,2.0,3,0.0,0,7.0,THA,93.0,7.0,25.0,0.4799999808000007,0.39204207480305114,1437500.4607638698,5.333333333333333,10.414375
2020,17,Yas Island,BOT,Mercedes,2.0,2,2,0,2.0,2.0,9.0,0,0,0,0,0,0,1,0,Mercedes,5.281,58,2,16,2,2,2,2,0,2,21.0,31,3.273,23.4,27.98,52.2,False,2.6,1015.7,4.0,9.0,3,0.0,1,7.0,FIN,203.0,2.0,15.0,1.1999999200000053,0.7884573240006356,0.8256248870502676,10.0,6.75
2020,17,Yas Island,FIT,Haas F1 Team,19.0,17,19,0,19.0,19.0,20.0,0,0,0,0,0,0,1,0,Ferrari,5.281,58,2,16,2,2,2,2,0,2,21.0,24,3.966,23.4,27.98,52.2,False,2.6,1015.7,,,1,0.0,0,5.0,BRA,0.0,19.0,0.0,1.0,0.6931471805599453,1.0,17.0,17.0
2020,17,Yas Island,GAS,Racing Bulls,8.0,9,10,0,7.0,13.0,13.0,0,0,0,0,0,0,1,0,Honda,5.281,58,2,16,2,2,2,2,0,2,21.0,24,2.982,23.4,27.98,52.2,False,2.6,1015.7,18.0,1.0,2,0.0,0,6.0,FRA,71.0,10.0,0.0,4000000.0,15.201805169084134,2750000.9374996014,10.0,15.485
2020,17,Yas Island,GIO,Sauber,16.0,14,14,0,,17.0,16.0,0,0,0,1,0,0,1,0,Ferrari,5.281,58,2,16,2,2,2,2,0,2,21.0,27,3.938,23.4,27.98,52.2,False,2.6,1015.7,16.0,0.5,1,0.0,0,7.0,ITA,4.0,15.0,0.0,1.0,0.6931471805599453,187500.78124998437,24.436666666666667,19.6025
2020,17,Yas Island,HAM,Mercedes,3.0,3,3,0,5.0,1.0,6.0,0,0,0,0,0,0,1,0,Mercedes,5.281,58,2,16,2,2,2,2,0,2,21.0,35,3.273,23.4,27.98,52.2,False,2.6,1015.7,1.0,47.0,3,0.0,1,10.0,GBR,326.0,1.0,18.0,0.8333332870370396,0.6061357783177913,5000001.293851694,1.0,1.8
2020,17,Yas Island,KVY,Racing Bulls,11.0,7,7,0,9.0,11.0,11.0,0,0,0,0,0,0,1,0,Honda,5.281,58,2,16,2,2,2,2,0,2,21.0,26,2.982,23.4,27.98,52.2,False,2.6,1015.7,9.0,0.75,2,0.0,0,7.0,RUS,32.0,14.0,4.0,0.0,0.0,1625000.2549999373,10.0,13.2425
2020,17,Yas Island,LAT,Williams,17.0,18,20,0,17.0,20.0,19.0,0,0,0,0,0,0,1,0,Mercedes,5.281,58,2,16,2,2,2,2,0,2,21.0,25,3.598,23.4,27.98,52.2,False,2.6,1015.7,,0.75,1,0.0,0,6.0,CAN,0.0,19.0,0.0,1.0,0.6931471805599453,1.0,23.959999999999997,18.989375
2020,17,Yas Island,LEC,Ferrari,13.0,12,9,0,12.0,9.0,12.0,0,0,0,0,0,0,1,0,Ferrari,5.281,58,2,16,2,2,2,2,0,2,21.0,23,3.545,23.4,27.98,52.2,False,2.6,1015.7,3.0,9.0,3,0.0,1,8.0,MON,98.0,6.0,0.0,1.0,0.6931471805599453,2312503.362496934,21.333333333333332,15.216875
2020,17,Yas Island,MAG,Haas F1 Team,18.0,20,17,0,,16.0,18.0,0,0,0,1,0,0,1,0,Ferrari,5.281,58,2,16,2,2,2,2,0,2,21.0,28,3.966,23.4,27.98,52.2,False,2.6,1015.7,14.0,2.0,1,0.0,0,7.0,DEN,1.0,18.0,0.0,1.0,0.6931471805599453,62500.875,17.676666666666666,23.475625
2020,17,Yas Island,NOR,McLaren,5.0,4,4,0,13.0,5.0,5.0,0,0,0,0,0,0,1,0,Renault,5.281,58,2,16,2,2,2,2,0,2,21.0,21,3.539,23.4,27.98,52.2,False,2.6,1015.7,8.0,1.5,2,0.0,0,6.0,GBR,85.0,9.0,8.0,1.2499998437500197,0.8109301467718907,1687500.6572914813,7.333333333333333,9.125
2020,17,Yas Island,OCO,Renault,9.0,10,11,0,3.0,6.0,4.0,0,0,0,0,0,0,1,0,Renault,5.281,58,2,16,2,2,2,2,0,2,21.0,24,3.0,23.4,27.98,52.2,False,2.6,1015.7,,4.0,2,0.0,1,7.0,FRA,60.0,11.0,6.0,0.33333327777778704,0.28768203078512034,500000.48333324067,7.333333333333333,15.90875
2020,17,Yas Island,PER,Racing Point,45.64,19,15,0,8.0,7.0,10.0,0,1,0,0,0,0,0,0,Mercedes,5.281,58,2,16,2,2,2,2,0,2,21.0,30,3.179,23.4,27.98,52.2,False,2.6,1015.7,7.0,4.0,2,0.0,0,6.0,MEX,125.0,4.0,1.0,0.0,0.0,4928572.588094821,7.0,6.5
2020,17,Yas Island,RAI,Sauber,12.0,15,16,0,10.0,14.0,17.0,0,0,0,0,0,0,1,0,Ferrari,5.281,58,2,16,2,2,2,2,0,2,21.0,41,3.938,23.4,27.98,52.2,False,2.6,1015.7,13.0,6.0,1,0.0,0,8.0,FIN,4.0,15.0,0.0,1.0,0.6931471805599453,125000.874999875,14.666666666666666,13.975625
2020,17,Yas Island,RIC,Renault,7.0,11,12,0,,8.0,3.0,0,0,0,1,0,0,1,1,Renault,5.281,58,2,16,2,2,2,2,0,2,21.0,31,3.0,23.4,27.98,52.2,False,2.6,1015.7,11.0,20.0,2,0.0,1,6.0,AUS,111.0,5.0,2.0,2.99999850000075,1.3862939861200079,3187500.7138887173,7.333333333333333,8.98875
2020,17,Yas Island,RUS,Williams,15.0,16,18,0,16.0,18.0,15.0,0,0,0,0,0,0,1,0,Mercedes,5.281,58,2,16,2,2,2,2,0,2,21.0,22,3.598,23.4,27.98,52.2,False,2.6,1015.7,17.0,0.75,1,0.0,0,8.0,GBR,2.0,17.0,0.0,1.0,0.6931471805599453,0.9687499921875019,12.333333333333334,19.555
2020,17,Yas Island,SAI,McLaren,6.0,6,6,0,11.0,12.0,8.0,0,0,0,0,0,0,1,0,Renault,5.281,58,2,16,2,2,2,2,0,2,21.0,26,3.539,23.4,27.98,52.2,False,2.6,1015.7,10.0,4.5,2,0.0,0,9.0,ESP,88.0,8.0,10.0,0.7999999200000081,0.587786620457678,1250001.2624991713,4.666666666666667,17.52875
2020,17,Yas Island,STR,Racing Point,10.0,8,8,0,6.0,10.0,7.0,0,0,0,0,0,0,1,0,Mercedes,5.281,58,2,16,2,2,2,2,0,2,21.0,22,3.179,23.4,27.98,52.2,False,2.6,1015.7,21.82,1.5,2,0.0,0,,CAN,59.0,12.0,0.0,1000000.0,13.815511557963774,133334.89296177792,25.656666666666666,18.447333333333333
2020,17,Yas Island,VER,Red Bull Racing,1.0,1,1,0,1.0,4.0,1.0,0,0,0,0,0,0,1,0,Honda,5.281,58,2,16,2,2,2,2,0,2,21.0,23,2.429,23.4,27.98,52.2,False,2.6,1015.7,2.0,16.0,3,0.0,0,,NED,186.0,3.0,12.0,2.083333159722237,1.126011206549921,2062502.4973945008,19.333333333333332,14.40625
2020,17,Yas Island,VET,Ferrari,14.0,13,13,0,14.0,15.0,14.0,0,0,0,0,0,0,1,0,Ferrari,5.281,58,2,16,2,2,2,2,0,2,21.0,33,3.545,23.4,27.98,52.2,False,2.6,1015.7,5.0,35.0,3,0.0,1,6.0,GER,33.0,13.0,0.0,1.0,0.6931471805599453,875000.3565972109,9.333333333333334,14.88625
